review,sentiment
"Baguss gengss,
Pemandangan alamya manjain mata, patut dikunjungii",1
Bagus tempatnya pas bngt buat yg utk liburan,1
Jangan ke gunung pancar ....bayarnya aja sampe 3 x...dah gitu gada2 apa2 ....pasti kecewa,1
Sejuk,1
tempat yang nyaman dan indah untuk berfoto,1
"Lumayan lah,walau hanya sekedar lewat",1
"Kurang nyaman,sptnya tempat ini belum dikelola dgn baik oleh pemda bogor",1
"Alhamdulillah ,semuah yng telah gabung Ama kmi hevi",1
"KAPOK KESINI, SUMPAH KAPOK !
JALANAN NYA GAK BAGUS, DARI BOGOR JALAN NYA JAUH BANGET, UDAH GITU YG PALING PARAH BANYAK BANGET PUNGLI NYA YA AMPUN . SEDIH NYA LAGI MAU FOTO DI ALAM HARUS BANYAR :( BAYAR NYA JUGA PERORANG PER SPOT. SEGITUUU NYA LOOOHHHHH",2
Stop pungli sangat meresahkan,2
Saya camping nggak enak banyak batu dan licin,1
#sukardipercaya luar biaasaaa,1
âœŒï¸âœŒï¸âœŒï¸,1
Mantap nih,1
"Njirr banyak pungli, mau duit tapi ga mau kerja keras.",2
wisata hutan pinus Gn.Pancar Di Kab.Bogor Jawa BaratðŸ‘ â€¦,1
Masak dikit dikit bayar,1
"Mao jajal kesitu mudah""an bagus tempatnya buat reflesing.. kasih bintang 5ajah",1
Dekat dari jakarta,1
Lokasi wisata hutan/pegunungan paling deket dari jakarta,1
"Banyak pungli guize,,ga rekomen.",2
Tempat kebanyakan pungli,2
Nyaman dan bisa untuk membuat moment asri alami..,1
Indah pemandangannya,1
Sejuk dan harga terjangkau,1
"Jalan ancur, pungli banyak,",2
"tempatnya lumayan oke, tapi banyak biaya masuknya",1
Bagus buat refreshing..tmptnya jga bersih&nyamann,1
Banyak potoboot yg di sewain.,1
Enak buat camping,1
"Mantap luar biasa, pemandanganya indah",1
Kurang bagus apalgi hujan becek penuh lumpur tanah merah,1
Perhatian yg mau ke gunung pancar bogor hati2 banyak pungutan liar,1
"tempat ya asik bngt,,,udaraya jga sejuk tp sayank,,,banyak yg mengolola",1
Tempat yang cukup sejuk untuk piknik keluarga,1
Belom kesana dah denger ulasan teman teman udah males ksana.....pelayanannya ga asik...,1
Tempatnya Adem bangat pemandangan nya mantap,1
"Mantap Lah Gn. Pancar, pungli nya masih batas wajar.",2
Pastiin mobilnya sehat sebelom nanjak..,1
liat komentar buruk yg lain udah menjelaskan semuanya..,1
"Bagus ,sejuk and  nyaman,",1
Jalannya kurang bagus,1
Gunung yg sangat asri dan indah pemandangannya juga bagus,1
sekarang tiket masuk mahal,1
Tiap tempat mau foto suruh bayar.,1
Buat yg mau santai and mandi air panas..tidak jauh dari Jakarta,1
Ayo berwisat ke gunung pancar bogor mantaf perjalanan di malam hari,1
Tempat yang cocok untuk melepas penat dari pekerjaan sehari-hari di kota,1
Bikin Bangkrutin aja lah nihh....pungli everywhere,2
banyak pungliiii,2
Keren,1
Tempat ya keren terutama di hutan pinus ya,1
Mandi air panas saat malam hari mantap,1
View pohon pinus yg indah buat photo2..,1
Viewnya bagus. Kondisi jalan parah,1
"Bagus rame, tp saya jarang kesana",1
kacau,1
"Hutan pinusnya mantap, buat foto2 okelah",1
pungli dan pungli dan pungli dan pungli aja terus,2
Terkenal tempat pemerasan para pemuda disana,1
punglinya merajalela,2
Terina last any sewing sekali,1
"Mari kita jaga yang rindang"" ini",1
"Banyak oknum dan pemuda pemerasan uang, ane korban pemerasan uang 300 rb",2
Tempat wisata murah dan santai ya disini tempatnyaa,1
Tempat wisata yg dekat dengan jungle land,1
Banyak pintu masuk nya setiap pintu berbayar,1
Komersil terlalu byk pungli,2
Banyak Pungli. Kapok ,2
Banyak pungli.... bayar dimana-mana,2
Banyak pungli,2
Hutan alami udara bersih sejuk dan murah,1
Tempat yg cocok untuk yang kemping dan tracking,1
,
"Banyak pungli ,tolong d tertibkan  , selebihnya bagus",2
Bagus untuk keluarga,1
Masuk nya bayar mulu,2
Tempatnya tenang baik untuk menghilangkan stress hehe,1
Banyak pungli,2
Parah pungli nya,2
tempat wisata nya bagus...,1
Lumayan,1
Datang dan nikmati keindahan nya,1
Menyediakan paket prawedding juga disana,1
Bagus buat prewed dan photo sesion,1
Indah bgt,1
Tempat yang tidak terlalu jauh dari namun suasananya sangat berbeda,1
Viewnya bagus utk dinikmati,1
Tempat nya bagus tapi kurang sejuk,1
Banyak tanjakan dan siap2 bau kampas rem,0
Banyak pungli,2
"Susah jalannya, pake maps tidak ada sinyal ",2
"Tempat yg cukup indah,sejuk , asri..",1
Sarana prasarana nya buruk,1
"Bagus, cocok untuk spot camera slr",1
Tempat yang asri dan indah...,1
Kebanyakan tiket,2
Mahal buat anak backpaker.,2
gak jadi dahhh ape2 duit mening keragunan dah ah...,2
Kurang menarik banyak sampah berserakan,1
Wisata tukang palak,1
"Main kesini tp mendadak, tempatnya bagus",1
Tempat wisatanya sangat bagus,1
Kebanyakan pungli anjing,2
View nya bagus untuk foto,1
Pemandangan nya bagus,1
"Keren, hutan Pinus ...",1
Saya belum nginep tapi keliatannya bagus,1
Tempat yang bagus dengan pemandangan yang indah,1
"Tenang dan sunyi. Saat hari kerja.
Hari libur ramai.",1
Terlalu banyak yang harus dibayar,2
Tempatnya adeeeemmmm,1
Wooy pemandangan nya indah bgt,1
,
Kata temen2q t4 ini bgus buat foto2.,1
"Tempat wisata KESEHATAN,terapi air panas",1
"Tdnya mau ksni,liat coment nya koq jd males ya",1
Tempat ini sangat cocok untuk rekreasi,1
Jalur nya sempit,1
Banyak pungli,2
Ini tempat jiarah yg sangat khusu,1
bagus buat tempat rekreasi,1
oke boss,1
Asyik buat photo dan sejuk,1
Ga jadi kesana gess up,2
"Payah ni maps, dikasih tujuan ntah berantah....",2
Air panas,1
Akses jalannya harus diperbaiki,2
"Refreshing ditengah pepohonan Pinus, enak ",1
Fiu nya indah dan bagus,1
Menakjubkan sekali,1
Banyakan pungli nya..,2
Wisata alam pegunungan,1
Ga terlalu recomended,2
Banyak punglinya,2
Banyak pungli katanya,2
Banyak pungli,2
Banyak pungli,2
Banyak pungli,2
Indah,1
Banyak sekali pungli,2
Enak juga utk wisata keluarga,1
Seru untuk hunting foto atau pre wedding,1
Banyak guide yg maksa.,1
tidak jadi pergi setelah melihat komentar,2
Sangat segar sekali liburan disini,1
,
setelah baca komentar yang banyak mengeluarkan dana,2
Bagus tapi agak serem dikit,1
keren,1
"Tempat yang asri, dengan rimbun pepohonan.. Good",1
Jalanan nya sangat sempit,1
Membantu,1
katanya baguss hehe blom jd ke sn,1
Hutan alam yg asri,1
Cocok buat acara keluarga,1
"BANYAK PUNGLI, WISATA JUGA JELEK",2
pungli semua,2
Cukup segar udaranya,1
Suka sekali  dgn  tempt ink,1
Akan berkunjung dalam waktu dekattt,1
Tpi blm ad sinyal,2
Buat Prewed cocok,1
Mantep baget dan adem baget abis reteret,1
"Gunung pungli,,,",2
Bagus. Tapi banyak sampah,2
Tempat yang sejuk di pinggiran Jakarta,1
Bagus tempatnya namun banyak registrasi,1
BANYAK PUNGLI DARI AKAMSI,2
Hutan pinusnya lumayan,1
Tempat ber selfy ria,1
Indah tapi banyak pungli.,2
Terlalu byk pungli...,2
Sejuk,1
suasana mantap ya,1
Alhamdulilah dengan yg sekarang,1
Tempatnya bagus bgt,1
Mandi air panas..ngilangin pegel,1
Betul sekali kebanyakan pungli,2
Sejuk indah buat ngopi,1
Mantap pokoknya,1
enak buat rebahan..,1
Nyaman tempat ny,1
Wisata MUR-MER tanpa MURAHAN..,1
baguss sekali,1
Ngadem.... Menjauh dari dunia keramaian....,1
Suasana nya adem,1
pungli mulu,2
Luar biasa keindahanya,1
"Di bikin muter"" sama map",1
Tempat tempat kunjungan wisata,1
Asyik tempatnya,1
Otw kuy,1
Banyak pungli,2
Suka,1
Keren banget tempatnya,1
,
Tempat refreshing yang menyenangkan,1
"Yang bagus selalu jauh ya :"")",1
Bagus cuma jauh,1
biasa ajh,0
Gn pancar,1
Belum pernah coba,0
Ok tempat wisatanya,1
Enak adem,1
Biasa aja,1
nyaman,1
Adem,1
Tempat liburan alternatif di kota bogor,1
Nyaman,1
Kotor,1
Adem,1
Sekrng buka ga ya,1
Bagus,1
Bagus,1
Mantap,1
Udaranya segar tidak panas,1
Bagus,1
Bagus bgt,1
Air panas ga panas.....,1
Sangat indah dan sejuk,1
Review sgt membantu,1
Bnyk pungli,2
Tempat yg sangat sensasionl,1
alam yg sejuk,1
tidak recomend,2
Tempat yg bagus,1
Mantap tanjakan nya bro,1
Berendam sejenak disini...,1
Tempat nya indah,1
Cocok untuk berwisata,1
Mahal mahal wahananya,0
,
terindah,1
Kemping ceria,1
Memancar,1
nyaman dan tenang,1
Tempatnya bagus,1
Keren buat foto,1
,
Serba bayar.,2
Bagus sekali,1
Memuaskan dan masih asri,1
Banyak minta duit,1
Assikkk tp jauh,1
Karnaaku pernah ke sini,1
indah..,1
Murah meriah,1
Pemandangan yang sejuk,1
Terbaik aja.,1
Gunung pancar sentul keren,1
Temptnya nyaman.,1
Sejuk,1
Jujur belom pernah kesitu,0
"Wisata alam, hijau , seger",1
Jalan sempit,2
sekarang makin cantik,1
Enak adem seru,1
Bagus untuk rekreasi,1
Luar biasa,1
"Sejuk, indah, nyaman",1
Pengen kesana lagi,1
Agak ribet jalan,2
Sangat bagus,1
Keren banget pkok nya,1
Daerah ku yng indah,1
Sangat bagus,1
Indah dan keren,1
Kurang menarik,2
Keindahan sang pencipta,1
indah dan sejuk,1
keren,1
perlu diexplore terus,1
Sangat instagramable,1
Banyak pungutan,2
Nyesel,2
Bagus banget,1
,
Kebanyakan mobil,1
Kurang greget sekarang,2
Sejuk,1
Indah,1
Gersang,2
keren,1
Bagus,1
Sejuk,1
seru banget,1
Wisata,1
Mantab,1
Bagus,1
Waw,1
Refresing,1
Bagus,1
Bagus,1
Bagus,1
Oke,1
Keren pemandanganya,1
jelek,2
Padat,1
Siip,1
Keren,1
Bagus,1
sejuk,1
Bagus,1
Keren,1
mantap,1
Wisata alam,1
Wisata gunung pancar,1
KEBANYAKAN PUNGLI.,2
keren,1
Indah banget,1
BANYAK PUNGLI !!!!,2
"Enak, adem",1
indonesia keren,1
seru dan cozy,1
Pungliiiiii ..,2
Keren bnget asli,1
Asri alami,1
indah dan sehar,1
Treck miring miring,1
Agak kurang,1
Gua habis dari sana,1
Subhanallah,1
"Rasakan alamnya... Dapat sumber air panas, dikelilingi hutan pinus yang megah.. Pemandangan indah, udara segar, dekat tempat untuk melepaskan diri dari rutinitas...Inilah tempat di dataran tinggi yang mudah dijangkau dengan segala jenis â€¦",1
Tempat yang bagus untuk liburan akhir pekan dengan akses mudah dari Jakarta dan Bogor. Ada beberapa sumber air panas dan tempat berkemah. Kayu pohon pinus membuat kawasan ini sedikit dingin. Ini juga menjadi tempat favorit bagi para pesepeda dan pecinta downhill.,1
"Manajemennya jelek.. buka 24 jam, tapi aksesnya jelek... Kolamnya terbuka, tapi kotor banget. Infrastruktur jelek, manajemen jelek. Harus membayar untuk setiap hal. â€¦",2
"Ada spot foto, camping ground, dan pemandian air panas. Di pintu masuk ada orang yang memungut biaya masuk Rp 10K untuk orang dan Rp 10K untuk mobil. tarif ini untuk wisatawan domestik. Untuk orang asing Rp 100K untuk satu orang. â€¦",1
"tempatnya sangat sejuk, cocok untuk camping",1
"Perjalanan yang bagus. Aku dan Pacarku mengambil rute sebaliknya untuk naik ke gunung pancar. Tidak ada jalur, tidak ada pemandu, dan tidak ada sinyal GPS juga, jadi kami membuat jalur sendiri, di beberapa area kami harus memanjat batu â€¦",2
"Hutan yang indah, semoga jalanan diperbarui",1
Tempat ini tidak memiliki daya tarik yang bagus. Anda harus membayar untuk setiap hal. Begitu banyak orang yang akan meminta uang kepada Anda untuk setiap jalan yang Anda lalui. Itu membuat lalu lintas di banyak tempat untuk pergi ke sana. Air panasnya kotor sekali. Saya tidak merekomendasikan tempat itu.,2
"Salah satu spot selfie yang cocok untuk anda :D properti bagus untuk disewa, cukup berikan penawaran anda untuk beberapa paket properti",1
Tempat ini sudah tidak bagus lagi. Terlalu ramai dan Anda akan menemukan sampah di mana-mana. Dulunya merupakan tempat yang bagus untuk menjauh dari kota. Tempat untuk bersantai. Tapi sekarang berbeda,1
"hutan yang indah dengan hutan pinus yang megah, pemandangan indah, udara segar, tempat yang bagus untuk melepaskan diri dari padatnya aktivitas rutin",1
INI ADALAH PERINGATAN! Terlalu banyak penipuan. 7.500 untuk lokal dan 150.000 untuk asing termasuk yang memiliki KITAS. Tidak termasuk panduan apa pun. Tidak layak. Sebenarnya tidak ada yang bisa dilihat. Tidak ada jalur yang tepat untuk â€¦,2
Pemandangan alam dan hutannya sejuk yang bikin sejuk setiap bayarnya,1
Wajib kesana menikmati alam dan pemandangan indah serta udara sejuk,1
"Jakarta sebelah,, tempat yang bagus, udara segar, kayu pinus. Tempat yang bagus untuk bersantai, mengobrol dan bergaul dengan teman dan keluarga,,",1
"Pemandangan indah, dekat dari jakarta dan mudah diakses. Tempat terbaik untuk berkemah",1
Tempat yang sejuk dan indah,1
Pemandangan indah dan tempat berkemah yang luar biasa,1
Sekarang ini adalah pilihan yang bagus untuk liburan akhir pekan dari hari kerja yang sibuk. Ajak juga keluarga Anda.,1
"Keren, sejuk, dekat dengan rumah",1
"Pemandangannya bagus, tapi manajemennya kurang bagus",1
"Melarikan diri dengan mudah dari jakarta, tempat yang terorganisir dengan baik",1
"Tempat yang sempurna untuk semua orang yang ingin melepaskan diri dari kehidupan yang sibuk & tempat yang ramai. Udaranya sangat segar, terasa begitu tenang karena dikelilingi hutan. Sayangnya, toiletnya cukup jauh sehingga kami harus â€¦",1
Bumi perkemahan hutan pinus,1
"Dua pilihan: kolam keluarga seharga 100rb per jam atau kolam renang umum seharga 25rb per orang. Mata air panas mineral. Disarankan agar Anda mendinginkan diri setelah 30 menit dan banyak minum air putih untuk mencegah dehidrasi. Kami datang larut malam, mana yang lebih baik untuk menikmati pemandian air panas",1
Udara bersih dan segar membuat saya rileks,1
,
"Jika Anda hanya ingin rekreasi, jangan pilih tempat ini. Anda harus membayar 10k rupiah/sepeda motor di pintu masuk dan 5k untuk parkir. â€¦",1
Pintu masuk Gunung Pancar terletak di dekat kawasan Sentul Nirwarna. Hati-hati jalan utama sangat bergelombang dan permukaannya kasar. Dibutuhkan waktu sekitar 15 menit dari jalan utama Sentul menuju lokasi ini. Ada biaya masuk untuk mobil â€¦,1
Spot fotonya banyak,1
Bagus,1
"Tempatnya adem, asri..cocok untuk semua kalangan, dan untuk keluarga..hanya sagala seuer naur ini..wajib punya 1 paket..",1
"Salah satu tempat berlibur di hutan di kota Sentul, Bogor.",1
Udara segar dan banyak spot instagrammable juga,1
Tempat yang Disukai Mamahhh,1
,
Pilihan terbaik untuk hiking di Sentul dengan lebih menyenangkan,1
Saya tidak merekomendasikan tempat ini. Anda harus membayar untuk setiap hal yang Anda lakukan. Cari tempat lain untuk mendapatkan udara segar!!!,2
Tidak merekomendasikan . Terlalu banyak biaya untuk setiap tempat dan menurut saya itu ilegal,2
Suasana sejuk yang bagus,1
Salah satu tujuan saya ketika saya ingin kotor dengan supermoto saya atau moto X saya...kontur tempatnya sangat bagus...suatu hari saya ingin mencoba menuruni bukit di sini...tetap kotor di sini Teman-teman...,1
Ini adalah tempat yang bagus untuk liburan terutama air terjun di sana. Kamu harus pergi menjelajahi air terjun,1
Pemandangan yang menakjubkan,1
Udara yang sangat dingin....,0
Bagus,1
Sumber air panas yang bagus air terjun yang bagus dan jika Anda mencari pohon langka.,1
Tempat yang sejuk dan enak,1
"Tempatnya bagus, bisa berfoto bersama teman dan keluarga",1
Jangan buang uang Anda di sini. Tempatnya tidak begitu bagus,2
Pemandangan yang bagus,1
Tempat yang bagus dengan gunung bahagia dan nikmati kita bisa merasakannya,1
"Mahal, tolong jadi kali2 ðŸ˜­ â€¦",2
Tempat yang bagus untuk menikmati alam dan banyak tempat foto,1
Sedikit ramai,0
Pemandangannya bagus tapi jalanannya buruk.,2
Ini luar biasa,1
Kolam air panas. Telah menggunakannya dengan keluarga. Lumayan bagus.,1
Suasana sejuk yang indah,1
Tempat berkemah yang bagus dan kolam air hangat,1
Ini adalah tempat yang bagus untuk bersantai dan menikmati pemandangan,1
Maaf.. tapi saya tidak mau membayar,2
Tempat yang bagus untuk bersantai,1
